variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr5_157148678_157149306	-0.907	-0.003	chr5	157148678	157149306	CTCF	45.0	24.0	45	CTCF	1149.002	1151.0	1151.0	628	3339	1
chr5_157731202_157731904	-0.212	0.061	chr5	157731202	157731904	CTCF	22.0	19.0	22	CTCF	432.0	414.041	432.0	702	3340	1
chr5_157743544_157743794	-0.194	-0.037	chr5	157743544	157743794	CTCF	151.0	132.0	151	CTCF	12960.024	13298.0	13298.0	250	3341	1
chr5_160508875_160509059	-0.293	-0.349	chr5	160508875	160509059	CTCF	163.0	133.0	163	CTCF	6888.209	8772.0	8772.0	184	3342	1
chr5_163347602_163347988	0.4	-0.001	chr5	163347602	163347988	CTCF	47.0	62.0	62	CTCF	5376.0	5379.0	5379.0	386	3343	1
chr5_163979007_163979135	-0.936	0.008	chr5	163979007	163979135	CTCF	44.0	23.0	44	CTCF	1936.0	1924.88	1936.0	128	3344	1
chr5_1641679_1641815	0.551	0.004	chr5	1641679	1641815	CTCF	101.0	148.0	148	CTCF	10856.0	10827.999	10856.0	136	3345	1
chr5_16559341_16559550	4.087	0.956	chr5	16559341	16559550	CTCF	1.0	17.0	17	CTCF	520.0	267.985	520.0	209	3346	0
chr5_168114557_168114653	0.115	-0.015	chr5	168114557	168114653	CTCF	84.0	91.0	91	CTCF	6674.012	6746.0	6746.0	96	3347	1
chr5_168291456_168291628	-0.276	-0.33	chr5	168291456	168291628	CTCF	69.0	57.0	69	CTCF	4376.203	5501.0	5501.0	172	3348	1
chr5_168947358_168947520	-0.297	0.002	chr5	168947358	168947520	CTCF	43.0	35.0	43	CTCF	8000.0	7990.006	8000.0	162	3349	1
chr5_169701985_169702057	0.254	0.171	chr5	169701985	169702057	CTCF	26.0	31.0	31	CTCF	3066.0	2724.113	3066.0	72	3350	1
chr5_170274431_170274640	1.248	0.53	chr5	170274431	170274640	CTCF	8.0	19.0	19	CTCF	5038.0	3488.305	5038.0	209	3351	1
chr5_171630191_171630400	1.078	-0.018	chr5	171630191	171630400	CTCF	9.0	19.0	19	CTCF	6622.011	6704.0	6704.0	209	3352	0
chr5_171647478_171647673	0.061	0.197	chr5	171647478	171647673	CTCF	23.0	24.0	24	CTCF	1666.0	1453.127	1666.0	195	3353	1
chr5_172415083_172415277	-0.263	-0.099	chr5	172415083	172415277	CTCF	36.0	30.0	36	CTCF	1041.067	1115.0	1115.0	194	3354	1
chr5_172858837_172859787	1.963	-0.05	chr5	172858837	172859787	CTCF	10.0	39.0	39	CTCF	1197.035	1239.0	1239.0	950	3355	0
chr5_173172251_173172460	-2.222	-0.11	chr5	173172251	173172460	CTCF	28.0	6.0	28	CTCF	327.573	353.5	353.5	209	3356	0
chr5_173283705_173284109	0.379	0.029	chr5	173283705	173284109	CTCF	143.0	186.0	186	CTCF	2455.5	2407.02	2455.5	404	3357	1
chr5_173296519_173297811	0.214	0.005	chr5	173296519	173297811	CTCF	25.0	29.0	29	CTCF	268.0	267.004	268.0	1292	3358	1
chr5_173764544_173764700	1.379	0.462	chr5	173764544	173764700	CTCF	10.0	26.0	26	CTCF	1323.0	960.773	1323.0	156	3359	1
chr5_173973188_173973584	-0.281	0.004	chr5	173973188	173973584	CTCF	147.0	121.0	147	CTCF	6390.0	6374.003	6390.0	396	3360	1
chr5_174581631_174581723	0.495	0.045	chr5	174581631	174581723	CTCF	22.0	31.0	31	CTCF	4406.0	4272.032	4406.0	92	3361	1
chr5_176574143_176574249	-0.14	0.0	chr5	176574143	176574249	CTCF	195.0	177.0	195	CTCF	8904.0	8904.0	8904.0	106	3362	1
chr5_176578437_176578577	0.387	0.06	chr5	176578437	176578577	CTCF	26.0	34.0	34	CTCF	5580.0	5352.041	5580.0	140	3363	1
chr5_177303473_177303993	-5.728	-0.006	chr5	177303473	177303993	CTCF	53.0	1.0	53	CTCF	1264.004	1269.0	1269.0	520	3364	0
chr5_178120995_178121171	-0.357	-0.02	chr5	178120995	178121171	CTCF	114.0	89.0	114	CTCF	6092.014	6176.0	6176.0	176	3365	1
chr5_178197131_178197340	0.077	-0.063	chr5	178197131	178197340	CTCF	73.0	77.0	77	CTCF	5912.046	6178.0	6178.0	209	3366	1
chr5_179261360_179261550	-0.397	0.04	chr5	179261360	179261550	CTCF	133.0	101.0	133	CTCF	3449.0	3355.029	3449.0	190	3367	1
chr5_179404381_179404590	-0.862	-0.048	chr5	179404381	179404590	CTCF	20.0	11.0	20	CTCF	3138.533	3244.5	3244.5	209	3368	1
chr5_179504753_179504907	1.557	-0.039	chr5	179504753	179504907	CTCF	35.0	103.0	103	CTCF	974.027	1001.0	1001.0	154	3369	0
chr5_179668566_179668604	0.421	-0.001	chr5	179668566	179668604	CTCF	115.0	154.0	154	CTCF	9447.009	9452.0	9452.0	38	3370	1
chr5_179678306_179678880	0.536	-0.012	chr5	179678306	179678880	CTCF	20.0	29.0	29	CTCF	805.008	811.75	811.75	574	3371	1
chr5_179801947_179802075	0.255	0.014	chr5	179801947	179802075	CTCF	62.0	74.0	74	CTCF	7112.0	7044.003	7112.0	128	3372	1
chr5_179858734_179859038	0.485	-0.001	chr5	179858734	179859038	CTCF	15.0	21.0	21	CTCF	1322.001	1323.0	1323.0	304	3373	1
chr5_1801391_1801600	-0.31	-0.005	chr5	1801391	1801600	CTCF	31.0	25.0	31	CTCF	1660.003	1666.0	1666.0	209	3374	1
chr5_180293441_180293795	-0.251	-0.055	chr5	180293441	180293795	CTCF	188.0	158.0	188	CTCF	4674.039	4854.0	4854.0	354	3375	1
chr5_180809943_180810945	0.202	0.069	chr5	180809943	180810945	CTCF	20.0	23.0	23	CTCF	1281.0	1221.046	1281.0	1002	3376	1
chr5_181173171_181173580	1.047	0.796	chr5	181173171	181173580	CTCF	15.0	31.0	31	CTCF	1067.5	614.924	1067.5	409	3377	1
chr5_181184191_181184425	-0.195	-0.053	chr5	181184191	181184425	CTCF	182.0	159.0	182	CTCF	9006.041	9342.0	9342.0	234	3378	1
chr5_181218281_181218529	0.07	-0.06	chr5	181218281	181218529	CTCF	20.0	21.0	21	CTCF	1122.04	1170.0	1170.0	248	3379	1
chr5_181244147_181244303	-1.064	0.013	chr5	181244147	181244303	CTCF	23.0	11.0	23	CTCF	871.0	863.009	871.0	156	3380	0
chr5_18698537_18698787	3.408	-0.0	chr5	18698537	18698787	CTCF	13.0	138.0	138	CTCF	7321.996	7324.0	7324.0	250	3381	0
chr5_2038695_2038835	0.574	-0.029	chr5	2038695	2038835	CTCF	178.0	265.0	265	CTCF	13344.025	13616.0	13616.0	140	3382	1
chr5_21802954_21803156	0.229	-0.017	chr5	21802954	21803156	CTCF	29.0	34.0	34	CTCF	4198.015	4248.0	4248.0	202	3383	1
chr5_27652591_27652800	2.7	2.351	chr5	27652591	27652800	CTCF	12.0	78.0	78	CTCF	3770.0	738.804	3770.0	209	3384	1
chr5_28012678_28012806	0.507	0.064	chr5	28012678	28012806	CTCF	76.0	108.0	108	CTCF	2265.0	2166.543	2265.0	128	3385	1
chr5_34464631_34466195	-5.304	-0.014	chr5	34464631	34466195	CTCF	79.0	2.0	79	CTCF	297.01	300.0	300.0	1564	3386	0
chr5_34474622_34474746	0.164	0.025	chr5	34474622	34474746	CTCF	58.0	65.0	65	CTCF	8636.0	8486.025	8636.0	124	3387	1
chr5_34538008_34538268	5.943	2.311	chr5	34538008	34538268	CTCF	2.0	123.0	123	CTCF	1494.0	301.048	1494.0	260	3388	0
chr5_36690343_36690831	-0.282	-0.022	chr5	36690343	36690831	CTCF	135.0	111.0	135	CTCF	6516.015	6614.0	6614.0	488	3389	1
chr5_36744682_36744848	0.331	0.032	chr5	36744682	36744848	CTCF	31.0	39.0	39	CTCF	5070.0	4958.026	5070.0	166	3390	1
chr5_37774961_37775170	0.252	0.029	chr5	37774961	37775170	CTCF	21.0	25.0	25	CTCF	5022.0	4922.52	5022.0	209	3391	1
chr5_39599994_39600042	-0.12	0.133	chr5	39599994	39600042	CTCF	25.0	23.0	25	CTCF	2561.0	2336.087	2561.0	48	3392	1
chr5_41843614_41843748	-0.106	-0.023	chr5	41843614	41843748	CTCF	85.0	79.0	85	CTCF	6738.014	6844.0	6844.0	134	3393	1
chr5_4198601_4198810	-3.524	-2.486	chr5	4198601	4198810	CTCF	23.0	2.0	23	CTCF	187.322	1049.25	1049.25	209	3394	0
chr5_42583401_42583525	-0.047	0.009	chr5	42583401	42583525	CTCF	124.0	120.0	124	CTCF	8390.0	8338.006	8390.0	124	3396	1
chr5_42971251_42971460	-0.469	0.012	chr5	42971251	42971460	CTCF	36.0	26.0	36	CTCF	2737.0	2714.009	2737.0	209	3397	1
chr5_42993281_42993490	-2.585	0.062	chr5	42993281	42993490	CTCF	18.0	3.0	18	CTCF	829.0	794.043	829.0	209	3398	0
chr5_43008612_43008848	-1.176	-0.199	chr5	43008612	43008848	CTCF	113.0	50.0	113	CTCF	1904.129	2186.0	2186.0	236	3399	1
chr5_431050_431222	-0.618	-0.027	chr5	431050	431222	CTCF	132.0	86.0	132	CTCF	8172.02	8326.0	8326.0	172	3400	1
chr5_43483607_43484633	-0.559	0.0	chr5	43483607	43484633	CTCF	28.0	19.0	28	CTCF	1426.5	1426.5	1426.5	1026	3401	1
chr5_442728_443378	0.474	-0.006	chr5	442728	443378	CTCF	18.0	25.0	25	CTCF	758.004	761.0	761.0	650	3402	1
chr5_45696337_45696421	0.741	0.042	chr5	45696337	45696421	CTCF	70.0	117.0	117	CTCF	4850.0	4712.032	4850.0	84	3403	1
chr5_4879865_4879947	0.641	0.3	chr5	4879865	4879947	CTCF	118.0	184.0	184	CTCF	10242.0	8321.183	10242.0	82	3404	1
chr5_52786994_52787088	-0.092	0.03	chr5	52786994	52787088	CTCF	162.0	152.0	162	CTCF	4727.0	4631.018	4727.0	94	3405	1
chr5_52787554_52788550	-0.441	0.013	chr5	52787554	52788550	CTCF	19.0	14.0	19	CTCF	1260.0	1249.009	1260.0	996	3406	1
chr5_52964231_52964440	1.051	0.071	chr5	52964231	52964440	CTCF	28.0	58.0	58	CTCF	2898.0	2759.547	2898.0	209	3407	1
chr5_53335201_53335259	2.237	1.156	chr5	53335201	53335259	CTCF	14.0	66.0	66	CTCF	3778.25	1696.051	3778.25	58	3408	0
chr5_53992112_53992204	-0.436	-0.147	chr5	53992112	53992204	CTCF	46.0	34.0	46	CTCF	4406.094	4878.0	4878.0	92	3409	1
chr5_54517572_54517758	0.796	0.018	chr5	54517572	54517758	CTCF	19.0	33.0	33	CTCF	10152.0	10024.006	10152.0	186	3410	1
chr5_55324925_55325065	-0.524	-0.077	chr5	55324925	55325065	CTCF	46.0	32.0	46	CTCF	4806.047	5068.0	5068.0	140	3411	1
chr5_55534472_55535358	-1.585	-0.012	chr5	55534472	55535358	CTCF	18.0	6.0	18	CTCF	1876.009	1892.0	1892.0	886	3412	0
chr5_55917661_55918070	-1.0	-0.004	chr5	55917661	55918070	CTCF	16.0	8.0	16	CTCF	578.003	579.5	579.5	409	3413	1
chr5_56270625_56270855	0.12	-0.004	chr5	56270625	56270855	CTCF	242.0	263.0	263	CTCF	11668.002	11704.0	11704.0	230	3414	1
chr5_56815219_56815563	1.28	-0.047	chr5	56815219	56815563	CTCF	7.0	17.0	17	CTCF	2194.032	2266.0	2266.0	344	3415	0
chr5_56909790_56910154	-0.926	0.073	chr5	56909790	56910154	CTCF	19.0	10.0	19	CTCF	1147.0	1090.05	1147.0	364	3416	1
chr5_57298297_57298427	-7.18	0.002	chr5	57298297	57298427	CTCF	145.0	1.0	145	CTCF	7758.0	7748.006	7758.0	130	3417	0
chr5_57304121_57304330	0.939	0.202	chr5	57304121	57304330	CTCF	12.0	23.0	23	CTCF	2315.75	2013.381	2315.75	209	3418	1
chr5_58498468_58498602	0.773	-0.052	chr5	58498468	58498602	CTCF	24.0	41.0	41	CTCF	4837.036	5013.0	5013.0	134	3419	1
chr5_59367943_59368027	-0.15	-0.003	chr5	59367943	59368027	CTCF	91.0	82.0	91	CTCF	6748.01	6762.0	6762.0	84	3420	1
chr5_60287316_60287394	-0.379	-0.053	chr5	60287316	60287394	CTCF	52.0	40.0	52	CTCF	6213.03	6443.5	6443.5	78	3421	1
chr5_60710471_60710680	-0.341	0.12	chr5	60710471	60710680	CTCF	38.0	30.0	38	CTCF	2041.0	1877.581	2041.0	209	3422	1
chr5_60960681_60960890	-0.678	-0.432	chr5	60960681	60960890	CTCF	16.0	10.0	16	CTCF	1972.257	2660.0	2660.0	209	3423	1
chr5_62719969_62720211	0.357	-0.403	chr5	62719969	62720211	CTCF	57.0	73.0	73	CTCF	3825.742	5057.0	5057.0	242	3424	1
chr5_62779024_62779214	0.092	0.018	chr5	62779024	62779214	CTCF	76.0	81.0	81	CTCF	7088.0	6998.011	7088.0	190	3425	1
chr5_64635213_64635341	0.231	0.05	chr5	64635213	64635341	CTCF	46.0	54.0	54	CTCF	5708.0	5514.034	5708.0	128	3426	1
chr5_65483857_65484001	-2.449	-0.044	chr5	65483857	65484001	CTCF	71.0	13.0	71	CTCF	6283.026	6479.0	6479.0	144	3427	0
chr5_65722148_65722182	-0.415	-0.052	chr5	65722148	65722182	CTCF	16.0	12.0	16	CTCF	1584.036	1642.0	1642.0	34	3428	1
chr5_65742705_65742765	0.158	-0.068	chr5	65742705	65742765	CTCF	78.0	87.0	87	CTCF	4868.045	5104.0	5104.0	60	3429	1
chr5_66814484_66814690	-0.263	-0.011	chr5	66814484	66814690	CTCF	24.0	20.0	24	CTCF	5980.012	6024.0	6024.0	206	3430	1
chr5_66864706_66864784	2.921	1.075	chr5	66864706	66864784	CTCF	21.0	159.0	159	CTCF	5524.0	2621.525	5524.0	78	3431	0
chr5_67157166_67157204	1.0	0.314	chr5	67157166	67157204	CTCF	34.0	68.0	68	CTCF	6248.0	5026.189	6248.0	38	3432	1
chr5_69093734_69094138	-0.505	0.0	chr5	69093734	69094138	CTCF	166.0	117.0	166	CTCF	9517.0	9517.0	9517.0	404	3433	1
chr5_71573741_71573950	-4.565	0.348	chr5	71573741	71573950	CTCF	71.0	3.0	71	CTCF	2071.0	1626.714	2071.0	209	3434	0
chr5_71778812_71778918	1.778	0.893	chr5	71778812	71778918	CTCF	49.0	168.0	168	CTCF	8413.25	4531.839	8413.25	106	3435	1
chr5_73519801_73519959	0.256	-0.003	chr5	73519801	73519959	CTCF	139.0	166.0	166	CTCF	8888.005	8904.0	8904.0	158	3436	1
chr5_74395189_74395405	-0.084	-0.038	chr5	74395189	74395405	CTCF	71.0	67.0	71	CTCF	3338.024	3426.0	3426.0	216	3437	1
chr5_74538365_74538517	1.0	-0.038	chr5	74538365	74538517	CTCF	15.0	30.0	30	CTCF	579.026	594.5	594.5	152	3438	0
chr5_74766314_74766646	3.807	1.827	chr5	74766314	74766646	CTCF	3.0	42.0	42	CTCF	1619.0	456.218	1619.0	332	3439	0
chr5_74944046_74944158	0.055	-0.162	chr5	74944046	74944158	CTCF	51.0	53.0	53	CTCF	2034.107	2275.5	2275.5	112	3440	1
chr5_75053358_75053960	0.016	0.16	chr5	75053358	75053960	CTCF	88.0	89.0	89	CTCF	3248.0	2906.104	3248.0	602	3441	1
chr5_76403879_76404615	0.933	0.001	chr5	76403879	76404615	CTCF	11.0	21.0	21	CTCF	5074.0	5070.0	5074.0	736	3442	1
chr5_77144468_77144912	-0.455	0.021	chr5	77144468	77144912	CTCF	37.0	27.0	37	CTCF	3564.0	3512.013	3564.0	444	3443	1
chr5_78360075_78360783	-0.387	0.007	chr5	78360075	78360783	CTCF	34.0	26.0	34	CTCF	853.0	849.005	853.0	708	3444	1
chr5_7850313_7851349	-0.138	-0.033	chr5	7850313	7851349	CTCF	22.0	20.0	22	CTCF	3135.022	3208.0	3208.0	1036	3445	1
chr5_7897101_7897310	-2.503	-1.635	chr5	7897101	7897310	CTCF	51.0	9.0	51	CTCF	1130.928	3512.0	3512.0	209	3446	1
chr5_80083647_80083753	0.383	0.074	chr5	80083647	80083753	CTCF	79.0	103.0	103	CTCF	6676.0	6344.05	6676.0	106	3447	1
chr5_8012491_8012549	-4.0	-2.787	chr5	8012491	8012549	CTCF	16.0	1.0	16	CTCF	238.855	1649.0	1649.0	58	3448	0
chr5_80307566_80307760	-0.227	0.072	chr5	80307566	80307760	CTCF	48.0	41.0	48	CTCF	5524.0	5256.05	5524.0	194	3449	1
chr5_80655013_80655089	0.613	0.01	chr5	80655013	80655089	CTCF	17.0	26.0	26	CTCF	1835.0	1822.008	1835.0	76	3450	1
chr5_81165587_81165767	0.054	0.045	chr5	81165587	81165767	CTCF	52.0	54.0	54	CTCF	8395.0	8138.021	8395.0	180	3451	1
chr5_81301367_81301805	0.134	-0.008	chr5	81301367	81301805	CTCF	72.0	79.0	79	CTCF	1448.005	1456.0	1456.0	438	3452	1
chr5_82259297_82259425	-0.051	0.033	chr5	82259297	82259425	CTCF	29.0	28.0	29	CTCF	3082.0	3012.524	3082.0	128	3453	1
chr5_83608303_83608557	0.188	0.033	chr5	83608303	83608557	CTCF	43.0	49.0	49	CTCF	4479.0	4379.022	4479.0	254	3454	1
chr5_83721824_83722882	-0.363	0.002	chr5	83721824	83722882	CTCF	54.0	42.0	54	CTCF	593.5	592.502	593.5	1058	3455	1
chr5_86968367_86968783	0.415	0.091	chr5	86968367	86968783	CTCF	21.0	28.0	28	CTCF	1433.25	1345.562	1433.25	416	3456	1
chr5_87013117_87013373	0.058	0.056	chr5	87013117	87013373	CTCF	49.0	51.0	51	CTCF	7137.0	6865.041	7137.0	256	3457	1
chr5_91383206_91383808	-0.83	-0.013	chr5	91383206	91383808	CTCF	16.0	9.0	16	CTCF	658.009	664.0	664.0	602	3458	1
chr5_91500075_91500223	0.33	0.068	chr5	91500075	91500223	CTCF	35.0	44.0	44	CTCF	6820.0	6508.044	6820.0	148	3459	1
chr5_91929076_91929640	0.823	-0.009	chr5	91929076	91929640	CTCF	13.0	23.0	23	CTCF	332.381	334.375	334.375	564	3460	1
chr5_9207984_9208082	0.248	-0.016	chr5	9207984	9208082	CTCF	48.0	57.0	57	CTCF	3648.01	3689.0	3689.0	98	3461	1
chr5_93092381_93092590	0.337	0.177	chr5	93092381	93092590	CTCF	19.0	24.0	24	CTCF	2229.25	1972.115	2229.25	209	3462	1
chr5_93580337_93582253	0.04	0.0	chr5	93580337	93582253	CTCF	144.0	148.0	148	CTCF	1043.0	1043.0	1043.0	1916	3463	1
chr5_93582760_93583274	-1.874	0.006	chr5	93582760	93583274	CTCF	22.0	6.0	22	CTCF	623.0	620.504	623.0	514	3464	0
chr5_94830719_94830751	0.214	0.464	chr5	94830719	94830751	CTCF	25.0	29.0	29	CTCF	1892.875	1372.649	1892.875	32	3465	1
chr5_96935767_96936099	1.078	-0.013	chr5	96935767	96936099	CTCF	9.0	19.0	19	CTCF	1514.008	1528.0	1528.0	332	3466	0
chr6_10440767_10441617	1.585	-0.083	chr6	10440767	10441617	CTCF	12.0	36.0	36	CTCF	24.681	26.145	26.144531	850	3467	0
chr6_107704398_107704892	5.0	-0.011	chr6	107704398	107704892	CTCF	1.0	32.0	32	CTCF	5788.007	5833.0	5833.0	494	3468	0
chr6_11044254_11044592	0.485	-0.065	chr6	11044254	11044592	CTCF	20.0	28.0	28	CTCF	1293.045	1353.0	1353.0	338	3469	1
chr6_111565977_111566123	1.826	0.102	chr6	111565977	111566123	CTCF	11.0	39.0	39	CTCF	2476.5	2307.067	2476.5	146	3470	0
chr6_111597901_111597959	3.985	1.358	chr6	111597901	111597959	CTCF	6.0	95.0	95	CTCF	2240.5	874.11	2240.5	58	3471	0
chr6_11172529_11172897	1.141	-0.004	chr6	11172529	11172897	CTCF	68.0	150.0	150	CTCF	6331.001	6347.0	6347.0	368	3472	0
chr6_11179341_11179813	0.926	-0.005	chr6	11179341	11179813	CTCF	10.0	19.0	19	CTCF	604.503	606.5	606.5	472	3473	1
chr6_112043681_112043883	0.913	-0.017	chr6	112043681	112043883	CTCF	94.0	177.0	177	CTCF	9114.011	9220.0	9220.0	202	3474	1
chr6_112312031_112312240	0.959	-0.054	chr6	112312031	112312240	CTCF	18.0	35.0	35	CTCF	4525.04	4699.0	4699.0	209	3475	0
chr6_11241824_11241994	2.945	0.092	chr6	11241824	11241994	CTCF	10.0	77.0	77	CTCF	7130.0	6688.062	7130.0	170	3476	0
chr6_113089238_113089292	1.322	0.069	chr6	113089238	113089292	CTCF	18.0	45.0	45	CTCF	1650.0	1572.547	1650.0	54	3477	0
chr6_11392648_11393408	4.459	0.012	chr6	11392648	11393408	CTCF	1.0	22.0	22	CTCF	595.0	590.008	595.0	760	3478	0
chr6_116060658_116060980	1.778	-0.32	chr6	116060658	116060980	CTCF	7.0	24.0	24	CTCF	673.699	841.0	841.0	322	3479	0
chr6_116112031_116112240	1.081	-0.027	chr6	116112031	116112240	CTCF	52.0	110.0	110	CTCF	4581.019	4666.0	4666.0	209	3480	0
chr6_116254054_116254248	1.369	-0.013	chr6	116254054	116254248	CTCF	12.0	31.0	31	CTCF	759.009	766.0	766.0	194	3481	0
chr6_117167391_117167800	1.363	-0.024	chr6	117167391	117167800	CTCF	7.0	18.0	18	CTCF	252.516	256.75	256.75	409	3482	0
chr6_117188976_117189054	0.521	-0.151	chr6	117188976	117189054	CTCF	23.0	33.0	33	CTCF	2911.599	3233.0	3233.0	78	3483	1
chr6_117404601_117404810	-1.939	-2.121	chr6	117404601	117404810	CTCF	23.0	6.0	23	CTCF	489.27	2128.5	2128.5	209	3484	1
chr6_117482089_117482855	0.781	-0.03	chr6	117482089	117482855	CTCF	32.0	55.0	55	CTCF	648.02	661.5	661.5	766	3485	1
chr6_117602138_117602840	0.778	0.009	chr6	117602138	117602840	CTCF	35.0	60.0	60	CTCF	1481.0	1472.006	1481.0	702	3486	1
chr6_117605371_117605403	0.868	0.045	chr6	117605371	117605403	CTCF	97.0	177.0	177	CTCF	5830.0	5651.027	5830.0	32	3487	1
chr6_117675317_117675533	1.389	-0.002	chr6	117675317	117675533	CTCF	55.0	144.0	144	CTCF	7408.009	7416.0	7416.0	216	3488	0
chr6_118893829_118894415	1.222	0.008	chr6	118893829	118894415	CTCF	15.0	35.0	35	CTCF	1434.0	1426.006	1434.0	586	3489	0
chr6_118935064_118935256	0.914	-0.139	chr6	118935064	118935256	CTCF	26.0	49.0	49	CTCF	1225.092	1349.0	1349.0	192	3490	0
chr6_119148610_119148786	1.087	0.02	chr6	119148610	119148786	CTCF	56.0	119.0	119	CTCF	7048.0	6950.01	7048.0	176	3491	0
chr6_121334285_121334749	1.678	-0.016	chr6	121334285	121334749	CTCF	5.0	16.0	16	CTCF	479.011	484.25	484.25	464	3492	0
chr6_121354906_121354944	-0.181	-0.096	chr6	121354906	121354944	CTCF	17.0	15.0	17	CTCF	2964.065	3169.0	3169.0	38	3493	1
chr6_1216221_1216430	0.503	-0.056	chr6	1216221	1216430	CTCF	12.0	17.0	17	CTCF	538.038	559.5	559.5	209	3494	1
chr6_122947535_122947595	-3.392	2.023	chr6	122947535	122947595	CTCF	63.0	6.0	63	CTCF	1698.0	417.754	1698.0	60	3495	0
chr6_123802568_123803042	0.423	-0.007	chr6	123802568	123803042	CTCF	44.0	59.0	59	CTCF	7575.001	7612.0	7612.0	474	3496	1
chr6_12504453_12504651	1.0	-0.009	chr6	12504453	12504651	CTCF	54.0	108.0	108	CTCF	4964.01	4994.0	4994.0	198	3497	0
chr6_125153639_125153839	1.057	0.016	chr6	125153639	125153839	CTCF	74.0	154.0	154	CTCF	8676.0	8580.007	8676.0	200	3498	0
chr6_125301569_125302035	0.874	0.01	chr6	125301569	125302035	CTCF	18.0	33.0	33	CTCF	1034.5	1027.007	1034.5	466	3499	1
chr6_125790492_125791214	-1.152	-0.982	chr6	125790492	125791214	CTCF	20.0	9.0	20	CTCF	986.494	1948.0	1948.0	722	3500	1
chr6_1268407_1268643	1.248	0.032	chr6	1268407	1268643	CTCF	8.0	19.0	19	CTCF	783.75	766.772	783.75	236	3501	0
chr6_127554487_127554747	1.176	0.08	chr6	127554487	127554747	CTCF	27.0	61.0	61	CTCF	2346.375	2219.055	2346.375	260	3502	0
chr6_128520318_128520888	0.724	0.0	chr6	128520318	128520888	CTCF	46.0	76.0	76	CTCF	1369.0	1369.0	1369.0	570	3503	1
chr6_129567471_129567680	0.778	0.097	chr6	129567471	129567680	CTCF	14.0	24.0	24	CTCF	2855.0	2669.564	2855.0	209	3504	1
chr6_129730597_129730751	0.694	-0.049	chr6	129730597	129730751	CTCF	162.0	262.0	262	CTCF	5238.028	5418.0	5418.0	154	3505	1
chr6_129752004_129752094	0.812	-0.012	chr6	129752004	129752094	CTCF	90.0	158.0	158	CTCF	7679.008	7745.0	7745.0	90	3506	1
chr6_130239105_130239171	0.503	-0.083	chr6	130239105	130239171	CTCF	12.0	17.0	17	CTCF	1965.556	2082.0	2082.0	66	3507	1
chr6_130296982_130297079	0.678	-0.366	chr6	130296982	130297079	CTCF	20.0	32.0	32	CTCF	2050.223	2642.0	2642.0	97	3508	0
chr6_130827056_130827534	1.807	0.053	chr6	130827056	130827534	CTCF	6.0	21.0	21	CTCF	246.875	237.911	246.875	478	3509	0
chr6_130863694_130863826	0.778	0.021	chr6	130863694	130863826	CTCF	14.0	24.0	24	CTCF	743.0	732.014	743.0	132	3510	1
chr6_130933734_130934116	0.678	-0.003	chr6	130933734	130934116	CTCF	10.0	16.0	16	CTCF	532.752	533.75	533.75	382	3511	1
chr6_131116877_131117053	1.379	0.078	chr6	131116877	131117053	CTCF	50.0	130.0	130	CTCF	5897.0	5588.052	5897.0	176	3512	0
chr6_131915269_131915417	0.772	0.004	chr6	131915269	131915417	CTCF	65.0	111.0	111	CTCF	7766.0	7743.998	7766.0	148	3513	1
chr6_132218206_132218318	0.798	0.125	chr6	132218206	132218318	CTCF	23.0	40.0	40	CTCF	3646.0	3344.082	3646.0	112	3514	1
chr6_132767945_132768435	0.827	0.001	chr6	132767945	132768435	CTCF	53.0	94.0	94	CTCF	5516.0	5512.005	5516.0	490	3515	1
chr6_13278349_13278461	1.373	-0.055	chr6	13278349	13278461	CTCF	39.0	101.0	101	CTCF	4448.032	4620.0	4620.0	112	3516	0
chr6_133184932_133185080	0.788	-0.232	chr6	133184932	133185080	CTCF	11.0	19.0	19	CTCF	2537.149	2980.0	2980.0	148	3517	0
chr6_13336568_13336756	1.43	-0.032	chr6	13336568	13336756	CTCF	36.0	97.0	97	CTCF	8781.024	8981.0	8981.0	188	3518	0
chr6_135054559_135055149	0.358	-0.014	chr6	135054559	135055149	CTCF	32.0	41.0	41	CTCF	557.51	563.0	563.0	590	3519	1
chr6_135497589_135497971	0.678	-0.006	chr6	135497589	135497971	CTCF	10.0	16.0	16	CTCF	1488.004	1494.0	1494.0	382	3520	1
chr6_135759998_135760052	1.241	0.76	chr6	135759998	135760052	CTCF	22.0	52.0	52	CTCF	2868.5	1693.909	2868.5	54	3521	1
chr6_136032112_136032278	0.848	-0.196	chr6	136032112	136032278	CTCF	10.0	18.0	18	CTCF	1577.627	1807.25	1807.25	166	3522	0
chr6_137219337_137219601	0.556	-0.037	chr6	137219337	137219601	CTCF	17.0	25.0	25	CTCF	1106.025	1135.0	1135.0	264	3523	1
chr6_137357688_137357874	0.948	0.024	chr6	137357688	137357874	CTCF	14.0	27.0	27	CTCF	1091.0	1073.016	1091.0	186	3524	1
chr6_137661794_137661884	0.463	-0.425	chr6	137661794	137661884	CTCF	66.0	91.0	91	CTCF	4850.255	6510.0	6510.0	90	3525	1
